Subnet,Network ID,Netmask,Broadcast,Range IP,IP cadangan,Jumlah IP,IP Akhir
A1,192.168.4.240,255.255.255.252,192.168.4.243,192.168.4.241 - 192.168.4.242,0.4,2,2
A2,192.168.4.0,255.255.255.128,192.168.4.127,	192.168.4.1 - 192.168.4.126,19,95,114
A3,192.168.4.244,255.255.255.252,192.168.4.247,	192.168.4.245 - 192.168.4.246,0.4,2,2
A4,192.168.2.0,255.255.254.0,192.168.3.255,192.168.2.1 - 192.168.3.254,44,220,264
A5,192.168.4.248,255.255.255.252,192.168.4.251,192.168.4.249 - 192.168.4.250,0.4,2,2
A6,192.168.4.128,255.255.255.192,192.168.4.191,192.168.4.129 - 192.168.4.190,9,45,54
A7,192.168.4.252,255.255.255.252,192.168.4.255,192.168.4.253 - 192.168.4.254,0.4,2,2
A8,192.168.4.192,255.255.255.224,192.168.4.223,192.168.3.193 - 192.168.3.222,3.6,18,21
A9,192.168.5.0,255.255.255.252,192.168.5.3,192.168.5.1 - 192.168.5.2,0.4,2,2
A10,192.168.4.224,255.255.255.240,192.168.4.239,192.168.4.225 - 192.168.4.238,1.2,6,7
A11,192.168.5.4,255.255.255.252,192.168.5.7,192.168.5.5 - 192.168.5.6,0.4,2,2
A12,192.168.0.0,255.255.254.0,192.168.1.255,192.168.0.1 - 192.168.1.254,76,380,456
A32,192.168.5.8,255.255.255.252,192.168.5.11,192.168.5.9 - 192.168.5.10,0.4,2,2
A33,192.168.5.12,255.255.255.192,192.168.5.75,192.168.5.13 - 192.168.5.74,8,40,48
A34,192.168.5.76,255.255.255.252,192.168.5.79,192.168.5.77 - 192.168.5.78,0.4,2,2
A35,192.168.5.80,255.255.255.252,192.168.5.83,192.168.0.81 - 192.168.1.82,0.4,2,2
A36,192.168.5.84,255.255.255.252,192.168.5.87,192.168.5.85 - 192.168.5.86,0.4,2,2
A37,192.168.5.88,255.255.255.252,192.168.5.91,192.168.5.89 - 192.168.5.90,0.4,2,2
